route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
BB-A,2024_08_12-SA-MVS-Saturday-23,1613121,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613112,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613109,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613103,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613100,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613106,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613133,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613097,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613124,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613127,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613277,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613271,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613278,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613272,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613265,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613260,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613259,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613235,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613253,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613232,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613248,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613247,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613244,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613241,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613238,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613254,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1613266,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612913,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612910,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612905,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612907,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612916,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612917,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612925,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612930,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612929,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612915,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612933,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612927,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612935,"Bus Bridge",0,,,,0,0
BB-A,2024_08_12-SA-MVS-Saturday-23,1612924,"Bus Bridge",0,,,,0,0
2,2024_08_12-SA-MVS-Saturday-23,1620980,"South",1,,002D_shp,,0,0
19,2024_08_12-SA19-Saturday-01,1582746,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582747,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582748,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582749,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582750,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582751,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582752,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582753,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582754,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582755,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582756,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582757,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582758,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582759,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582760,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582761,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582762,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582763,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582764,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582765,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582766,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582767,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582768,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582769,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582770,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582771,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582772,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582773,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582774,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582775,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582776,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582777,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582778,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582779,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582780,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582781,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582782,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582783,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582784,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582785,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582786,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582787,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582788,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582789,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582790,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582791,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582792,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582793,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582794,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582795,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582796,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582797,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582798,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582799,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582800,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582801,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582802,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582803,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582804,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582805,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582806,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582807,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582809,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582810,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582811,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582808,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582812,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582813,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582814,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582815,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582816,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582817,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582818,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582819,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582820,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582821,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582823,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582824,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582825,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582822,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582826,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582827,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582828,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582829,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582830,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582831,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582832,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582833,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582834,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582835,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582836,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582837,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582838,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582839,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582840,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582841,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582842,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582843,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582844,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582845,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582847,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582848,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582849,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582846,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582850,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582851,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582852,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582853,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582854,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582855,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582856,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582857,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582858,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582859,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582861,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582862,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582863,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582860,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582864,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582865,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582866,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582867,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582868,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582869,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582870,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582871,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582872,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582873,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582874,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582875,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582876,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582877,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582878,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582879,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582880,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582881,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582882,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582883,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582885,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582886,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582887,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582884,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582888,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582889,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582890,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582891,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582892,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582893,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582894,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582895,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582896,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582897,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582898,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582899,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582900,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582901,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582902,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582903,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582904,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582905,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582906,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582907,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582908,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582909,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582910,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582911,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582912,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582913,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582914,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582915,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SA19-Saturday-01,1582916,"Coliseum",0,,019_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583249,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583250,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583251,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583252,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583253,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583254,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583255,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583256,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583257,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583258,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583259,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583260,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583261,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583262,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583263,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583264,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583265,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583266,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583267,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583268,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583269,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583270,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583271,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583272,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583273,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583274,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583275,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583276,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583277,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583278,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583279,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583280,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583281,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583282,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583283,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583284,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583285,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583286,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583287,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583288,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583289,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583290,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583291,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583292,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583293,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583294,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583295,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583296,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583297,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583298,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583300,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583301,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583302,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583299,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583303,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583304,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583305,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583306,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583307,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583308,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583309,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583310,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583311,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583312,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583313,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583315,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583316,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583317,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583314,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583318,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583319,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583320,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583321,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583322,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583323,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583324,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583325,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583326,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583327,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583328,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583329,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583330,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583331,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583332,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583333,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583334,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583335,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583336,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583338,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583339,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583340,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583337,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583341,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583342,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SA20-Saturday-01,1583343,"Oakland Airport",1,,020_shp,,1,1
